,CO2,CO2prox1000,CO2prox2000,CO2prox3000,CO2prox4000,CO2prox5000,CO2prox6000,CO2prox7000,CO2prox8000,CO2prox9000,CO2prox10000,CO2prox11000,CO2prox12000,CO2prox13000,Population,GDP,FertilityRate,ElecFossi,ElecNuclear,ForestArea
3203,56.7134,1160.566,1614.6242,2536.0993,9298.4015,7231.0036,474.9819,1183.0710000000001,0.0,394.9608,0.0,0.0,0.0,0.0,5313399,330947.6578,1.85,33.70053725,29.64924062,221880.0
3204,359.5531,2427.94,290.5368,920.1856,1615.9137,14863.0876,1797.0607,1151.8979,375.4118,0.0,394.9608,0.0,0.0,0.0,64374990,829.8645797,2.01,9.434917599,77.25834297,161988.0
3205,4.1377,4.1377,0.0,1260.1219,2808.4629,1817.0342,0.0,8922.0193,7482.4979,1546.8587,0.0,0.0,0.0,0.0,1536411,39975.17649,4.137,50.49396268,0.0,220000.0
3206,0.3664,0.3664,0.0,2117.6128,1788.5410000000002,540.1678,6592.6665,3055.2111,7306.1056,2041.7293,0.0,394.9608,0.0,0.0,1588572,4659.054145,5.76,15.27268425,0.0,4764.0
3207,4.8935,835.5981,1934.0521,3929.1168,7306.1056,1666.3175,1358.3327,5564.6861,1247.6795,0.0,0.0,0.0,0.0,0.0,4030000,2095.143415,1.821,15.27268425,0.0,28024.4
3208,793.5254,2427.94,290.5368,920.1856,1615.9137,14863.0876,2948.9586,375.4118,0.0,394.9608,0.0,0.0,0.0,0.0,82110097,6798.211055,1.38,60.75207289,23.40789432,113990.0
3209,8.6577,8.6577,0.0,809.7348,3636.5868,0.0,1439.2974,15514.6858,889.8314,1151.8979,394.9608,0.0,0.0,0.0,23298640,15650.16771,4.35,25.57664584,0.0,91382.0
3210,100.779,1151.8247,2587.6167,0.0,3055.2111,7736.028,8161.7389,850.3937,0.0,394.9608,0.0,0.0,0.0,0.0,11077841,138468.1538,1.5,90.83004832,0.0,38426.0
3211,0.2528,0.2528,377.7368,6039.668000000001,552.9985,2117.6128,310.3272,1100.4769999999999,2156.0815,9897.3009,514.4196,0.0,770.3726,0.0,103930,14769.687769999999,2.282,44.585914200000005,0.0,169.9
3212,11.4958,486.4777,5564.6861,552.9985,377.7368,0.0,1667.4311,760.5089,3058.3484,9170.6332,1834.2582,375.4118,0.0,0.0,14006366,1385018.195,3.58,44.585914200000005,0.0,38084.0
3213,2.1874,2.1874,0.0,809.7348,3096.4190000000003,540.1678,7556.982,2090.8956,7306.1056,2041.7293,394.9608,0.0,0.0,0.0,10323142,679403.0882,5.496,62.75720165,0.0,66160.0
3214,1.5572,1.5572,377.7368,0.0,6039.668000000001,1426.9042,1983.9567,670.5546,2156.0815,0.0,10411.7205,394.9608,375.4118,0.0,746314,428990.8578,2.718,62.75720165,0.0,165864.0
3215,2.4702,2.4702,6039.668000000001,377.7368,552.9985,1667.4311,760.5089,1906.4505,1350.108,8972.4231,1439.2974,394.9608,375.4118,0.0,9705029,125926.3244,3.4930000000000003,62.75720165,0.0,1026.0
3216,8.7704,8.7704,6039.668000000001,0.0,930.7353,0.0,2117.6128,310.3272,3488.2708,8740.7108,1834.2582,375.4118,0.0,0.0,7872658,227308.9844,3.0869999999999997,62.00946709,0.0,54320.0
3217,53.5276,2257.6518,514.3526,920.1856,3055.2111,7859.1041,7660.9259999999995,1228.1305,0.0,394.9608,0.0,0.0,0.0,0.0,10038188,218757.4431,1.35,56.80449719,37.02186134,20208.0
3218,2.1896,516.5422,1463.4057,1293.7169999999999,8100.7854,7781.0875,3483.3517,429.9224,375.4118,0.0,394.9608,0.0,0.0,0.0,317414,2211022.534,2.15,0.012145503,0.0,402.2
3219,1439.2974,1439.2974,7846.2734,1045.9664,3592.5584,2512.5736,429.9224,0.0,552.9985,5564.6861,852.7187,0.0,0.0,0.0,1197146906,23624.22472,2.748,81.70058525,1.759522841,689576.0
3220,375.4118,375.4118,0.0,10806.6813,0.0,2536.0993,290.5368,1983.9567,873.9057,552.9985,6039.668000000001,0.0,377.7368,0.0,236159276,13995.30305,2.499,86.68416753,0.0,958020.0
3221,540.1678,920.1856,1729.8342,9219.693000000001,2130.2663,2471.6517,0.0,947.9593,5942.4229,474.9819,0.0,0.0,0.0,0.0,72845542,5784079.007999999,1.778,97.57656272,0.0,106919.8
3222,86.5383,1297.2607,760.5089,3106.7285,8922.0193,944.342,1527.3097,6117.6846,1247.6795,0.0,0.0,0.0,0.0,0.0,29111417,24487.31638,4.552,90.55248319,0.0,8250.0
3223,46.2787,1713.7098,760.5089,290.5368,3089.0978,7003.9835,9825.1418,429.9224,375.4118,0.0,394.9608,0.0,0.0,0.0,4489544,136339.0923,2.06,88.00320984,0.0,7133.2
3224,66.9228,737.4774,2094.2021,2313.2031,8922.0193,429.9224,2594.7278,5942.4229,869.9427,0.0,0.0,0.0,0.0,0.0,7308800,35718.10335,2.96,99.55791025,0.0,1544.0
3225,450.1817,1913.5874,804.8894,920.1856,1615.9137,9298.4015,6886.7649,2002.2916,0.0,394.9608,0.0,0.0,0.0,0.0,58826731,155.33042369999998,1.45,80.61474769,0.0,89204.0
3226,6.5395,6.5395,0.0,809.7348,3096.4190000000003,540.1678,7003.9835,9949.9997,0.0,2041.7293,394.9608,0.0,0.0,0.0,19497986,127219.5115,5.372000000000001,65.24137931,0.0,104038.0
3227,10.0627,10.0627,6039.668000000001,377.7368,552.9985,873.9057,1554.0343,1906.4505,1350.108,8972.4231,1439.2974,394.9608,375.4118,0.0,2790122,4681.938961,2.251,93.86068477,0.0,3379.4
3228,1151.8979,1666.3175,7306.1056,1991.3255,1439.2974,935.1286,2841.7583,6849.4028,0.0,429.9224,0.0,377.7368,0.0,0.0,128063000,6109.448405,1.37,67.72609254,23.442079100000004,249536.0
3229,20.8301,691.3847,2094.2021,2313.2031,8922.0193,429.9224,2041.7293,6495.4214,869.9427,0.0,0.0,0.0,0.0,0.0,6489822,28824.324889999996,3.693,99.46524064,0.0,975.0
3230,233.1492,233.1492,2446.6183,11553.3608,1666.3175,375.4118,552.9985,6389.5693,474.9819,377.7368,0.0,0.0,0.0,0.0,15674000,31918.407960000004,2.7,90.71296077,0.0,33202.0
3231,10.2306,10.2306,380.0178,1260.627,3352.8848,7820.4582,1991.3255,2439.0151,0.0,6117.6846,474.9819,0.0,0.0,0.0,39148416,2199.88672,4.582,36.86930091,0.0,41568.0
3232,0.055,0.055,0.0,0.0,474.9819,7664.5433,514.4196,9297.4311,377.7368,3417.0557,1280.8863,809.9402,0.0,0.0,98440,1157.051893,3.872,100.0,0.0,121.5
3233,73.25,1283.9724,0.0,3352.8848,9436.3719,1319.7538,1151.8979,947.9593,5942.4229,474.9819,0.0,0.0,0.0,0.0,2652340,71765.41711000001,2.344,100.0,0.0,59.7
3234,7.6182,7.6182,10901.4845,1495.3014,3644.9225,0.0,1377.8817,5564.6861,474.9819,377.7368,0.0,0.0,0.0,0.0,5318700,42872.88858,2.8,14.12333531,0.0,7539.2
3235,0.9453,0.9453,9635.2344,2767.8116,1315.1464,600.864,2117.6128,982.9209,0.0,6039.668000000001,0.0,377.7368,0.0,0.0,6052190,42872.88858,3.3310000000000004,39.09745923,0.0,174372.2
3236,8.0939,1111.9465,1614.6242,2536.0993,8745.403,2219.3160000000003,5564.6861,1658.0529,0.0,394.9608,0.0,0.0,0.0,0.0,2177322,53056.3232,1.58,39.09745923,0.0,33312.0
3237,17.8878,688.4424,2453.7552,1953.65,8922.0193,944.342,2080.3082,5942.4229,869.9427,0.0,0.0,0.0,0.0,0.0,4111047,9134.22888,1.601,97.19801683,0.0,1367.4
3238,2.1251,432.0475,0.0,0.0,380.0178,2270.002,2666.736,8215.419,2130.3333,1151.8979,6592.6665,0.0,0.0,0.0,1999930,9071.129493999999,3.365,100.0,0.0,436.0
3239,0.5643,0.5643,0.0,809.7348,3096.4190000000003,540.1678,7003.9835,2643.8941,7306.1056,2041.7293,394.9608,0.0,0.0,0.0,3662993,6011.41688,5.19,100.0,0.0,43890.0
3240,51.9209,51.9209,2584.1420000000003,1054.5204,1869.2198,1615.9137,8236.8409,7606.4154,474.9819,394.9608,0.0,0.0,0.0,0.0,6053078,244552.6787,2.425,100.0,0.0,2170.0
3241,0.0623,2428.0023,290.5368,920.1856,1615.9137,9298.4015,8513.6447,375.4118,0.0,0.0,394.9608,0.0,0.0,0.0,35541,9677.529939,1.43,19.45674195,0.0,69.0
3242,12.9949,1116.8475,1614.6242,2536.0993,8745.403,1067.4181,7146.5064,1228.1305,0.0,394.9608,0.0,0.0,0.0,0.0,3198231,8655.099338,1.45,19.45674195,74.24026413,21504.0
3243,11.1623,2439.1023,290.5368,920.1856,1615.9137,14863.0876,2948.9586,0.0,375.4118,0.0,394.9608,0.0,0.0,0.0,488650,4189.416274,1.61,88.1511372,0.0,867.0
3244,9.588,1854.1591,1794.0913,0.0,3055.2111,7736.028,7784.0021,1228.1305,0.0,394.9608,0.0,0.0,0.0,0.0,2067378,9276.625562000001,1.465,86.68990651,0.0,9888.0
3245,1.8869999999999998,1.8869999999999998,429.9224,380.0178,1979.4652,1116.1303,9678.8247,2508.0701,1151.8979,0.0,6117.6846,474.9819,0.0,0.0,19996469,1049348.248,4.777,92.37124365,0.0,126670.0
3246,1.0552,1.0552,429.9224,380.0178,2270.002,1913.5874,8573.6068,2525.2941,1151.8979,6117.6846,474.9819,0.0,0.0,0.0,14271234,5772.696091,5.611000000000001,92.37124365,0.0,33030.0
3247,202.46,577.8718,1439.2974,8215.485999999999,3307.9794,670.5546,1190.4313,1667.4311,552.9985,0.0,6039.668000000001,377.7368,0.0,0.0,27111069,6846.094462999999,2.191,92.37124365,0.0,216304.0
3248,1.0699,1.0699,450.1817,2268.2951,1727.8448,0.0,9172.8957,7781.0875,1666.3175,375.4118,394.9608,0.0,0.0,0.0,14138216,4281.888399,6.67,100.0,0.0,52680.0
3249,2.58,812.3148,1908.7420000000002,920.1856,1439.2974,9351.9417,7009.840999999999,2002.2916,0.0,394.9608,0.0,0.0,0.0,0.0,409379,86135.22124,1.43,100.0,0.0,3.5
3250,1.9346,1.9346,809.7348,1908.7420000000002,757.7546,970.0902,9647.8776,7306.1056,514.4196,1527.3097,0.0,394.9608,0.0,0.0,3407541,8949.306940999999,5.059,76.76965194,0.0,2520.0
3251,3.47,3.47,0.0,429.9224,2359.4829999999997,8367.015,1913.5874,3796.5838,377.7368,0.0,552.9985,5564.6861,474.9819,0.0,1244121,10608.24099,1.67,76.76965194,0.0,383.2
3252,474.9819,474.9819,5564.6861,552.9985,0.0,377.7368,1667.4311,3528.3205,8111.062,1315.1464,2244.6316,0.0,0.0,0.0,113661809,14605.2515,2.391,78.81662737,3.640346806,667320.0
3253,7.7037,1852.2748,1794.0913,0.0,10361.3167,1067.4181,7146.5064,1228.1305,0.0,394.9608,0.0,0.0,0.0,0.0,3570108,857112.9381,1.256,93.54035204,0.0,3768.0
3254,12.9956,7319.1012,3282.2312,1979.4652,2149.819,1324.0874,947.9593,5564.6861,904.9043,0.0,377.7368,0.0,0.0,0.0,2628131,144816.4898,2.434,100.0,0.0,123467.2
3255,2.71,2206.8342,1434.5382,0.0,3055.2111,7859.1041,8038.6628,850.3937,0.0,394.9608,0.0,0.0,0.0,0.0,616969,8674.288797,1.805,45.57991513,0.0,7466.0
3256,49.7482,49.7482,2427.94,290.5368,920.1856,8541.2575,9220.3849,514.4196,1151.8979,375.4118,0.0,394.9608,0.0,0.0,31596855,5314.826497999999,2.563,94.03210117,0.0,55636.0
3257,2.3201,2.3201,429.9224,0.0,1210.7224,2559.3594,9367.1322,2010.8745,1666.3175,0.0,6592.6665,0.0,0.0,0.0,22846758,320039.4723,5.638999999999999,0.085939049,0.0,394148.0
3258,2.92,432.8424,0.0,0.0,380.0178,2018.1762,3057.5026,8076.4782,1615.9137,8258.984,0.0,0.0,0.0,0.0,2106375,432988.6356,3.608,11.25954198,0.0,74384.0
3259,3.0266,1442.3239999999998,7846.2734,3176.2997,1462.2251,2512.5736,429.9224,552.9985,5564.6861,474.9819,377.7368,0.0,0.0,0.0,26475859,432988.6356,2.8739999999999997,0.320056899,0.0,36360.0
3260,165.9967,2593.9367,290.5368,920.1856,1615.9137,14863.0876,2948.9586,0.0,375.4118,0.0,394.9608,0.0,0.0,0.0,16445593,432988.6356,1.77,85.76130616,3.876264505,3698.0
3261,34.3755,34.3755,0.0,394.9608,0.0,375.4118,1151.8979,8295.5071,7811.6427,2168.9122,920.1856,290.5368,2427.94,0.0,4259800,52730.81925,2.19,35.62206305,0.0,101638.0
3262,4.4538,4.4538,6039.668000000001,377.7368,552.9985,0.0,1667.4311,760.5089,2336.3729,2586.5031,9140.3638,375.4118,0.0,0.0,5594506,169793.5714,2.522,64.47485867,0.0,32540.0
3263,0.8693,0.8693,450.1817,2648.3129,970.0902,1817.0342,8922.0193,6592.6665,2041.7293,394.9608,0.0,0.0,0.0,0.0,15228525,195.71500600000002,7.542000000000001,99.25187032,0.0,12288.0
3264,92.4818,92.4818,0.0,2703.7372,1364.8476,1817.0342,1615.9137,13423.7902,2516.7112,394.9608,0.0,0.0,0.0,0.0,150347390,26910.26184,5.902,72.89909995,0.0,98602.0
3265,0.0073,0.0073,0.0,0.0,394.9608,0.0,2516.7112,13423.7902,3432.9479,429.9224,1054.5204,2584.1420000000003,0.0,0.0,0,8501.485047,1.994,39.37513467,0.0,59192.0
3266,73.575,1739.8925,8922.0193,375.4118,1439.2974,1916.0104,2670.6113,6039.668000000001,0.0,429.9224,0.0,377.7368,0.0,0.0,24335146,18442.94477,1.994,39.37513467,0.0,59192.0
3267,37.102,1655.3072,1100.2716,2156.0815,933.0163,14824.5087,1626.8798,1183.0710000000001,0.0,394.9608,0.0,0.0,0.0,0.0,4768212,134705.5212,1.96,0.429187589,0.0,120980.0
3268,40.0614,960.247,1729.8342,760.5089,10589.4504,2471.6517,0.0,947.9593,5942.4229,474.9819,0.0,0.0,0.0,0.0,2759014,183332.4196,2.89,100.0,0.0,20.0
3269,147.4085,2126.8737,380.0178,9522.8833,4159.3421,0.0,824.8832,552.9985,5564.6861,852.7187,0.0,0.0,0.0,0.0,163644603,449944.6618,3.9419999999999997,67.90735243,1.7660670630000002,17730.0
3270,0.2528,0.2528,1527.3097,8215.485999999999,1439.2974,1615.9137,920.1856,1153.8625,8112.2213,474.9819,0.0,0.0,377.7368,0.0,20228,241041.5734,2.6319999999999997,37.92996109,0.0,403.0
3271,7.4497,7.4497,474.9819,5942.4229,552.9985,0.0,2117.6128,310.3272,2336.3729,2586.5031,9140.3638,0.0,375.4118,0.0,3516268,93450.54918999999,2.6319999999999997,37.92996109,0.0,47322.0
3272,4.7888,4.7888,394.9608,1527.3097,7820.5252,1439.2974,1615.9137,920.1856,1748.4396,7992.6261,0.0,377.7368,0.0,0.0,6787187,182228.0254,4.101,39.86740672,0.0,335782.0
3273,4.3394,382.0762,0.0,0.0,0.0,6469.5904,0.0,2980.9385,670.5546,935.1286,3055.2111,375.4118,8972.4231,0.0,6047117,1583002.6630000002,2.846,39.86740672,0.0,175600.0
3274,39.1949,39.1949,377.7368,474.9819,5564.6861,552.9985,0.0,2857.8624,290.5368,2536.0993,1546.8587,9259.8226,375.4118,0.0,28641980,5063.249715999999,2.589,39.86740672,0.0,750978.0
3275,78.2041,78.2041,9347.8349,1834.2582,1615.9137,540.1678,670.5546,2980.9385,429.9224,6039.668000000001,0.0,0.0,0.0,377.7368,90751864,1267.8943160000001,3.278,66.0840828,0.0,69336.0
3276,310.3272,2427.94,290.5368,920.1856,3055.2111,7859.1041,7660.9259999999995,1228.1305,0.0,394.9608,0.0,0.0,0.0,0.0,38125759,672.3168855,1.39,95.67384138,0.0,92774.0
3277,56.1249,415.67800000000005,2068.3869,290.5368,920.1856,8111.3351,9650.3073,1666.3175,375.4118,0.0,0.0,394.9608,0.0,0.0,10558177,513438.4071,1.39,67.17028436,0.0,32618.0
3278,55.422,975.6076,1729.8342,1554.0343,9795.925,1319.7538,1151.8979,947.9593,5942.4229,474.9819,0.0,0.0,0.0,0.0,1389342,12124.49674,2.211,100.0,0.0,64654.0
3279,96.5628,1941.1339,1794.0913,0.0,3055.2111,7859.1041,7660.9259999999995,1228.1305,0.0,394.9608,0.0,0.0,0.0,0.0,20537875,40492.80512,1.6,56.20112076,17.28246813,64654.0
3280,1615.9137,1615.9137,7306.1056,1666.3175,5077.9598,928.4103,5564.6861,869.9427,429.9224,377.7368,0.0,0.0,0.0,0.0,142742350,925.6541587000002,1.5019999999999998,68.13827784,15.70494332,8125973.6
3281,0.5423,0.5423,0.0,1640.6448,3352.8848,514.3526,9675.1679,514.4196,2099.8572,6039.668000000001,0.0,0.0,0.0,0.0,9708169,2373.039542,4.774,100.0,0.0,4216.0
3282,0.3957,0.3957,0.0,6417.4048,552.9985,2117.6128,600.864,809.9402,2156.0815,10411.7205,0.0,0.0,770.3726,0.0,169220,206400.7334,1.574,100.0,0.0,207.2
3283,0.1795,0.1795,0.0,0.0,394.9608,1151.8979,1364.8133,15039.7039,1817.0342,0.0,2968.3132,1100.2716,0.0,0.0,183526,90090.39769,4.426,100.0,0.0,1710.0
3284,380.0178,920.1856,290.5368,3352.8848,9436.3719,1319.7538,1151.8979,947.9593,5942.4229,474.9819,0.0,0.0,0.0,0.0,25940770,51437.289130000005,3.1510000000000002,100.0,0.0,9770.0
3285,6.7552,6.7552,0.0,2117.6128,1788.5410000000002,540.1678,6592.6665,3055.2111,7306.1056,2041.7293,0.0,394.9608,0.0,0.0,12203957,659.4406150000001,5.095,88.60531991,0.0,85530.0
3286,50.0411,2254.1653,1434.5382,0.0,3055.2111,7859.1041,7660.9259999999995,1228.1305,0.0,394.9608,0.0,0.0,0.0,0.0,7350222,369966.6721,1.4,74.03274416,0.0,26182.0
3287,0.6925,0.6925,0.0,2789.4054,290.5368,9595.1048,3039.6467,1151.8979,377.7368,552.9985,5564.6861,474.9819,0.0,0.0,86956,369966.6721,2.33,97.48543759,0.0,406.7
3288,0.6632,0.6632,0.0,809.7348,3096.4190000000003,540.1678,6117.6846,3530.1929999999998,7306.1056,2041.7293,394.9608,0.0,0.0,0.0,6165372,1020509.6440000001,5.487,97.48543759,0.0,27652.0
3289,39.35,414.7618,0.0,9654.7834,1692.0657,1995.9315,1030.7864,2117.6128,0.0,552.9985,6039.668000000001,377.7368,0.0,0.0,4839396,1484441.419,1.28,97.48543759,0.0,163.5
3290,37.5106,1951.098,804.8894,920.1856,3055.2111,7859.1041,7660.9259999999995,1228.1305,0.0,394.9608,0.0,0.0,0.0,0.0,5379233,50721.10237,1.34,25.85883171,58.07719054,19362.0
3291,17.5584,1931.1458,804.8894,920.1856,3055.2111,7859.1041,8038.6628,850.3937,0.0,394.9608,0.0,0.0,0.0,0.0,2021316,61441.55087000001,1.53,35.45947924,38.25233246,12454.0
3292,0.1869,0.1869,0.0,394.9608,2041.7293,7306.1056,3055.2111,1027.9804,6104.8539,1410.8042,2495.3496,0.0,0.0,0.0,504477,4032.1826950000004,4.359,94.32331842,0.0,22242.0
3293,0.6009,0.6009,920.1856,2159.7566,1913.5874,9811.7837,514.4196,1924.5955,552.9985,5564.6861,474.9819,0.0,0.0,0.0,11369276,4210.638666,7.056,94.32331842,0.0,69006.0
3294,429.9224,429.9224,0.0,0.0,0.0,1588.4592,3352.8848,8590.8308,1615.9137,7231.0036,1027.9804,0.0,0.0,0.0,49557573,485978.1138,2.6189999999999998,94.32331842,5.089249723,92410.0
3295,514.4196,1666.3175,7306.1056,1991.3255,1439.2974,1605.6832,2980.9385,5564.6861,474.9819,429.9224,0.0,377.7368,0.0,0.0,49054708,576817.2914,1.192,64.97437688,34.00452769,62352.0
3296,330.6627,1140.3975,1618.2052,290.5368,920.1856,9550.6325,8211.0099,1666.3175,375.4118,0.0,394.9608,0.0,0.0,0.0,45954106,5103.87302,1.45,60.70300793,18.96372091,178611.6
3297,13.0177,1452.3151,0.0,8601.703000000001,2420.8701,3530.8154,873.9057,0.0,552.9985,0.0,5942.4229,474.9819,0.0,0.0,19817000,5103.87302,2.2569999999999997,58.46076962,0.0,21090.0
3298,14.4646,14.4646,670.5546,2453.7552,2383.5724,8922.0193,753.1486,1666.3175,6512.6454,474.9819,0.0,0.0,0.0,0.0,32955496,28021.88685,4.977,73.42898656,0.0,275878.4
3299,1.453,1.453,377.7368,0.0,6039.668000000001,1877.0859,1533.775,670.5546,2156.0815,1439.2974,8972.4231,394.9608,375.4118,0.0,515148,319473.5858,2.575,22.05455601,0.0,153590.0
3300,1.0955,431.0179,0.0,0.0,380.0178,2720.1837,2216.5543,8215.419,2130.3333,1151.8979,6592.6665,0.0,0.0,0.0,1158897,2947.567675,3.6889999999999996,2.47574953,0.0,5542.0
3301,44.4019,1662.6071,1100.2716,2536.0993,9298.4015,7231.0036,474.9819,1183.0710000000001,0.0,394.9608,0.0,0.0,0.0,0.0,9219637,348.6655216,1.91,2.47574953,42.62278677,281310.0
3302,45.0445,2472.9845,290.5368,920.1856,1615.9137,14863.0876,2948.9586,375.4118,0.0,0.0,394.9608,0.0,0.0,0.0,7647675,22430.06453,1.48,1.275434095,41.32108121,12278.0
3303,64.2736,1274.996,1554.0343,2313.2031,8922.0193,944.342,2080.3082,5942.4229,869.9427,0.0,0.0,0.0,0.0,0.0,20325443,41299.97841,3.325,93.00636228,0.0,4790.0
3304,3.0453,3.0453,9956.1254,2719.7663,3365.8167,0.0,1377.8817,0.0,5564.6861,852.7187,0.0,0.0,0.0,0.0,7309728,746614.3461,3.4930000000000003,2.1490060069999997,0.0,4100.0
3305,6.2112,6.2112,429.9224,920.1856,2180.0159,1977.7583,9675.1679,909.3804,1151.8979,6117.6846,474.9819,0.0,0.0,0.0,43270144,19491.56221,5.542000000000001,39.57621326,0.0,487200.0
3306,230.9435,230.9435,9120.8148,1666.3175,2931.0601,290.5368,2427.94,429.9224,552.9985,5564.6861,474.9819,377.7368,0.0,0.0,66545760,17892.249509999998,1.5530000000000002,93.40211359999999,0.0,161894.0
3307,1.7302,1.7302,0.0,1893.797,2552.5246,0.0,1439.2974,15514.6858,889.8314,1151.8979,394.9608,0.0,0.0,0.0,6161796,153205.2345,5.001,24.390243899999998,0.0,3266.0
3308,0.1209,0.1209,0.0,0.0,394.9608,1527.3097,989.4015,13423.7902,3432.9479,429.9224,920.1856,2718.4768,0.0,0.0,103005,300996.9025,4.012,99.74130125,0.0,90.0
3309,23.4834,23.4834,377.7368,6039.668000000001,552.9985,2117.6128,310.3272,1100.4769999999999,2156.0815,2591.1953,7820.5252,0.0,770.3726,0.0,1315372,2491863.885,1.7990000000000002,99.74130125,0.0,2278.4
3310,25.2542,834.9889999999999,1908.7420000000002,920.1856,0.0,3485.1335,13801.527,2141.2994,375.4118,0.0,394.9608,0.0,0.0,0.0,10407336,15011490.54,2.057,99.51959897,0.0,9600.0
3311,290.5368,290.5368,2833.7729999999997,1953.65,8922.0193,944.342,2080.3082,5942.4229,869.9427,0.0,0.0,0.0,0.0,0.0,70440032,35847.28945,2.1919999999999997,82.61347257,0.0,109866.0
3312,56.9493,597.1171,2109.8520000000003,10835.6067,1028.7722,1527.3097,982.9209,5959.6469,852.7187,0.0,0.0,0.0,0.0,0.0,4935762,33535.06178,2.7119999999999997,100.0,0.0,41270.0
3313,3.1877,3.1877,380.0178,1260.627,3352.8848,514.3526,9675.1679,909.3804,1704.8964,6039.668000000001,0.0,0.0,0.0,0.0,31663896,412337.2242,6.337000000000001,47.21215457,0.0,30234.0
3314,302.2243,1696.6137,2244.2729999999997,1615.9137,8745.403,1067.4181,7521.9182,852.7187,0.0,394.9608,0.0,0.0,0.0,0.0,46258200,103355.5907,1.4580000000000002,47.21215457,46.6498084,95588.0
3315,159.1894,1079.375,1729.8342,1554.0343,9795.925,2471.6517,0.0,947.9593,5942.4229,474.9819,0.0,0.0,0.0,0.0,6894278,27628.287080000002,1.949,100.0,0.0,3151.8
3316,514.3526,1977.7583,450.1817,290.5368,3089.0978,14310.0891,2519.0362,429.9224,375.4118,0.0,394.9608,0.0,0.0,0.0,61806995,16822.344540000002,1.91,80.22193059,13.63963566,30438.0
3317,5564.6861,5564.6861,1027.9804,0.0,0.0,2045.1679,2376.4226,1956.8543,8226.2912,1869.2198,770.3726,0.0,0.0,0.0,304093966,8009.508376999999,2.072,71.39217772,19.29099374,3071348.0
3318,7.7778,7.7778,377.7368,0.0,0.0,904.9043,5564.6861,1877.0859,1774.4072,935.1286,1439.2974,1991.3255,8458.0035,514.4196,3350824,14697.33194,2.11,39.09225681,0.0,16475.0
3319,112.3703,652.5381,2109.8520000000003,10476.0536,2540.2232,375.4118,982.9209,5959.6469,474.9819,377.7368,0.0,0.0,0.0,0.0,27302800,11500.29241,2.637,77.00404858,0.0,32833.0
3320,181.2775,181.2775,377.7368,6039.668000000001,0.0,1426.9042,1554.0343,720.4592,2536.0993,0.0,10411.7205,394.9608,0.0,375.4118,28141701,155554.2028,2.53,27.20604877,0.0,475882.0
3321,121.98,121.98,9635.2344,1151.8979,2551.0423,670.5546,1554.0343,1303.8281,552.9985,5564.6861,474.9819,0.0,377.7368,0.0,85118700,3535.5996170000003,1.923,64.51850237,0.0,137076.0
3322,22.3016,402.3194,830.7046,2199.8063,9403.4591,1991.3255,1666.3175,394.9608,930.7353,5564.6861,474.9819,0.0,0.0,0.0,22356391,79753.1994,4.94,100.0,0.0,5490.0
3323,1.7885,1.7885,429.9224,380.0178,1280.8863,2902.7031,1267.5012,9316.9801,1666.3175,6117.6846,474.9819,0.0,0.0,0.0,13082517,384677.3126,5.561,0.125865324,0.0,498012.0
3324,7.6479,437.5703,0.0,0.0,920.1856,3643.4216,1267.5012,9316.9801,514.4196,6716.584,1027.9804,0.0,0.0,0.0,13558469,9060.944166,4.013999999999999,24.10491803,0.0,162780.0
3325,6.7637,564.9576,2302.9734,9641.7243,3952.427,0.0,806.28,522.0435,5161.4282,816.1594,0.0,0.0,0.0,0.0,28004331,1120402.84,6.037999999999999,0.019223376,0.0,13500.0
3326,4.3233,2068.2394,1424.9484,0.0,3114.2683,8250.7152,7654.0855,852.3096,0.0,400.9866,0.0,0.0,0.0,0.0,2927519,382828.3591,1.646,0.019223376,0.0,7775.2
3327,114.1401,114.1401,2244.7795,685.8911,558.1939,3876.0202,13528.8935,986.6084,1479.8565,0.0,400.9866,0.0,0.0,0.0,35465760,50453.51839,2.8280000000000003,99.20521545,0.0,18416.0
3328,0.5166,1946.1796,582.6856,960.5159,0.0,8797.74,9066.8746,1614.1553,392.6087,0.0,400.9866,0.0,0.0,0.0,84462,7789.496094,1.19,34.65681098,0.0,160.0
3329,27.3502,27.3502,405.2934,0.0,1645.7915,3816.6138,0.0,9735.2165,6089.3223,2068.9922,0.0,0.0,0.0,0.0,22549547,24645.0543,6.2379999999999995,34.65681098,0.0,586048.0
3330,175.1865,175.1865,356.4585,0.0,0.0,864.9943,5161.4282,522.0435,2645.7661,1244.085,2009.691,1497.1860000000001,9459.5771,0.0,40799407,109194.9507,2.3819999999999997,64.37880888,6.693788499,289140.0
3331,4.5045,846.2675,1840.3042,3921.0656,7845.4218,1614.1553,1319.9456,5161.4282,1217.146,0.0,0.0,0.0,0.0,0.0,2888584,4435.050984,1.703,20.34914477,43.97813437,3312.0
3332,400.9866,400.9866,0.0,392.6087,0.0,11076.6594,0.0,2862.9953,283.5691,2419.7266,6324.684,0.0,0.0,0.0,21691700,53093.92538,1.9709999999999999,92.51991459,0.0,1240970.0
3333,65.9956,2310.7751,283.5691,960.5159,3114.2683,8367.4653,7537.3354,852.3096,0.0,400.9866,0.0,0.0,0.0,0.0,8343323,470858.3792,1.39,27.91676091,0.0,38582.0
